"platform_time","exchange_time","trace_id","account_name","instrument_name","trade_id","exchange_trade_id","order_id","exchange_order_id","side","role","price","base_amount","base_asset_name","quote_amount","quote_asset_name","fee_amount","fee_asset_name","is_fee_evaluated","source"
2024-03-23 08:39:08.440131082,2024-03-23 08:39:08.431242000,9197840277643040423,gt.sub1,SOL_USDT|GateioSpot,3280005870075,"7984362072",410700005770075,"539946938470",Ask,Maker,175.260000000000000000,0.450000000000000000,SOL,78.867000000000000000,USDT,-0.000045000000000000,SOL,false,Trade
2024-03-23 08:41:03.179051705,2024-03-23 08:41:03.171259000,9197865291533254409,gt.sub1,WAVES_USDT|GateioSpot,3290005870075,"7984382638",410820005770075,"539947052844",Ask,Maker,3.686000000000000000,1.418000000000000000,WAVES,5.226748000000000000,USDT,-0.000141800000000000,WAVES,false,Trade
2024-03-23 08:50:52.593291745,2024-03-23 08:50:52.581481000,9198030493152307549,gt.sub1,SOL_USDT|GateioSpot,3300005870075,"7984459816",412380005770075,"539952895107",Bid,Maker,175.530000000000000000,0.450000000000000000,SOL,78.988500000000000000,USDT,-0.007898850000000000,USDT,false,Trade
2024-03-23 08:50:52.857982103,2024-03-23 08:50:52.853000000,9198033791687191075,gt.sub1,SOL_USDT|GateioSpot,3310005870075,"",412480005770075,"539953132088",Ask,Taker,175.390000000000000000,0.240000000000000000,SOL,42.093600000000000000,USDT,0.000000000000000000,GT,true,OrderChange
2024-03-23 08:54:10.047307867,2024-03-23 08:54:10.036303000,9198087392879435946,gt.sub1,DOGE_USDT|GateioSpot,3330005870075,"7984483730",412850005770075,"539953549189",Ask,Maker,0.162955000000000000,500.000000000000000000,DOGE,81.477500000000000000,USDT,-0.050000000000000000,DOGE,false,Trade
2024-03-23 09:10:47.045527648,2024-03-23 09:10:47.031813000,9198361995908770056,gt.sub1,ETH_USDT|GateioSpot,3340005870075,"7984610206",415010005770075,"539960355991",Bid,Maker,3337.300000000000000000,0.020000000000000000,ETH,66.746000000000000000,USDT,-0.010011900000000000,USDT,false,Trade
2024-03-23 09:10:47.169715891,2024-03-23 09:10:47.164000000,9198362270786172143,gt.sub1,ETH_USDT|GateioSpot,3350005870075,"",415740005770075,"539963754571",Ask,Taker,3336.480000000000000000,0.020000000000000000,ETH,66.729600000000000000,USDT,0.000000000000000000,GT,true,OrderChange
2024-03-23 09:10:56.955266243,2024-03-23 09:10:56.946000000,9198363920055384306,gt.sub1,DOGE_USDT|GateioSpot,3420005870075,"",415690005770075,"539963721716",Bid,Maker,0.162589000000000000,418.490000000000000000,DOGE,68.041870610000000000,USDT,-0.000937344959498554,GT,true,OrderChange
2024-03-23 09:10:56.955375166,2024-03-23 09:10:56.946000000,9198364744687334883,gt.sub1,DOGE_USDT|GateioSpot,3430005870075,"",415690005770075,"539963721716",Bid,Maker,0.162589000000000000,81.510000000000000000,DOGE,13.252629390000000000,USDT,-0.000182568251687560,GT,true,OrderChange
2024-03-23 09:11:07.202791567,2024-03-23 09:11:07.186149000,9198367768346611829,gt.sub1,DOGE_USDT|GateioSpot,3460005870075,"7984614374",415980005770075,"539963983917",Ask,Maker,0.163031000000000000,500.000000000000000000,DOGE,81.515500000000000000,USDT,-0.050000000000000000,DOGE,false,Trade
2024-03-23 09:11:07.388776723,2024-03-23 09:11:07.384000000,9198367768345100953,gt.sub1,DOGE_USDT|GateioSpot,3470005870075,"",416020005770075,"539963988846",Bid,Taker,0.163032000000000000,500.000000000000000000,DOGE,81.516000000000000000,USDT,0.000000000000000000,GT,true,OrderChange
2024-03-23 09:11:08.679484949,2024-03-23 09:11:08.677000000,9198368043223397338,gt.sub1,DOGE_USDT|GateioSpot,3490005870075,"",416060005770075,"539964006489",Bid,Taker,0.162871000000000000,500.000000000000000000,DOGE,81.435500000000000000,USDT,0.000000000000000000,GT,true,OrderChange
2024-03-23 09:58:48.842315864,2024-03-23 09:58:48.833905000,9199151995013598639,gt.sub1,WAVES_USDT|GateioSpot,3510005870075,"7984987069",423450005770075,"539988681385",Ask,Maker,3.657000000000000000,20.000000000000000000,WAVES,73.140000000000000000,USDT,-0.002000000000000000,WAVES,false,Trade
2024-03-23 10:05:49.855762153,2024-03-23 10:05:49.847488000,9199268818125552235,gt.sub1,SOL_USDT|GateioSpot,3520005870075,"7985048817",425040005770075,"539993366004",Bid,Maker,176.020000000000000000,0.450000000000000000,SOL,79.209000000000000000,USDT,-0.001091484084332369,GT,false,Trade
2024-03-23 10:08:51.635652391,2024-03-23 10:08:51.626847000,9199316097125938711,gt.sub1,DOGE_USDT|GateioSpot,3530005870075,"7985071967",425740005770075,"539994819322",Ask,Maker,0.163797000000000000,500.000000000000000000,DOGE,81.898500000000000000,USDT,-0.050000000000000000,DOGE,false,Trade
2024-03-23 10:13:28.940552296,2024-03-23 10:13:28.932362000,9199396086593777581,gt.sub1,DOGE_USDT|GateioSpot,3540005870075,"7985108476",426610005770075,"539997371714",Bid,Maker,0.163203000000000000,165.600000000000000000,DOGE,27.026416800000000000,USDT,-0.000373705984513274,GT,false,Trade
2024-03-23 10:18:17.989916461,2024-03-23 10:18:17.983000000,9199475251433912115,gt.sub1,DOGE_USDT|GateioSpot,3550005870075,"",427300005770075,"539999091136",Ask,Maker,0.163040000000000000,500.000000000000000000,DOGE,81.520000000000000000,USDT,-0.001127524204702628,GT,true,OrderChange
2024-03-23 10:39:51.425504429,2024-03-23 10:39:51.417743000,9199825995643341624,gt.sub1,DOGE_USDT|GateioSpot,3570005870075,"7985319971",430530005770075,"540011363740",Bid,Maker,0.161406000000000000,500.000000000000000000,DOGE,80.703000000000000000,USDT,-0.008070300000000000,USDT,false,Trade
2024-03-23 11:02:29.073808936,2024-03-23 11:02:29.065000000,9200203952762129184,gt.sub1,DOGE_USDT|GateioSpot,3580005870075,"",434260005770075,"540024362006",Ask,Maker,0.163539000000000000,500.000000000000000000,DOGE,81.769500000000000000,USDT,-0.050000000000000000,DOGE,true,OrderChange
2024-03-23 11:36:04.043153813,2024-03-23 11:36:04.034000000,9200758381502296539,gt.sub1,DOGE_USDT|GateioSpot,3600005870075,"",438980005770075,"540041634471",Bid,Maker,0.163371000000000000,500.000000000000000000,DOGE,81.685500000000000000,USDT,-0.001092782608695652,GT,true,OrderChange
2024-03-23 12:05:11.194497460,2024-03-23 12:05:11.186959000,9201238318325555543,gt.sub1,DOGE_USDT|GateioSpot,3620005870075,"7985976995",441870005770075,"540057057919",Ask,Maker,0.164950000000000000,500.000000000000000000,DOGE,82.475000000000000000,USDT,-0.001112872756712994,GT,false,Trade
2024-03-23 12:15:34.724801565,2024-03-23 12:15:34.717000000,9201409292387011330,gt.sub1,XRP_USDT|GateioSpot,3630005870075,"",442850005770075,"540061711729",Bid,Maker,0.618970000000000000,75.000000000000000000,XRP,46.422750000000000000,USDT,-0.000626318807339450,GT,true,OrderChange
2024-03-23 12:30:11.825552916,2024-03-23 12:30:11.816980000,9201649535677948894,gt.sub1,WAVES_USDT|GateioSpot,3650005870075,"7986173005",444220005770075,"540067302461",Ask,Maker,3.687000000000000000,20.000000000000000000,WAVES,73.740000000000000000,USDT,-0.002000000000000000,WAVES,false,Trade
2024-03-23 12:36:47.273609518,2024-03-23 12:36:47.270000000,9201759761716795508,gt.sub1,DOGE_USDT|GateioSpot,3660005870075,"",445560005770075,"540073002782",Bid,Taker,0.165674000000000000,500.000000000000000000,DOGE,82.837000000000000000,USDT,0.000000000000000000,GT,true,OrderChange
2024-03-23 12:37:21.959557932,2024-03-23 12:37:21.950000000,9201769107566702767,gt.sub1,DOGE_USDT|GateioSpot,3680005870075,"",445820005770075,"540073319976",Bid,Maker,0.165994000000000000,500.000000000000000000,DOGE,82.997000000000000000,USDT,-0.001120823767724510,GT,true,OrderChange
2024-03-23 12:37:31.386278902,2024-03-23 12:37:31.379971000,9201771856346240015,gt.sub1,DOGE_USDT|GateioSpot,3700005870075,"7986233920",445910005770075,"540073406236",Bid,Taker,0.166183000000000000,475.000000000000000000,DOGE,78.936925000000000000,USDT,0.104500000000000000,DOGE,false,Trade
2024-03-23 12:37:40.074123724,2024-03-23 12:37:40.066000000,9201774330248117116,gt.sub1,DOGE_USDT|GateioSpot,3710005870075,"",445950005770075,"540073485891",Bid,Taker,0.166297000000000000,64.250000000000000000,DOGE,10.684582250000000000,USDT,0.014135000000000000,DOGE,true,OrderChange
2024-03-23 12:38:20.897458214,2024-03-23 12:38:20.890000000,9201785325362966179,gt.sub1,DOGE_USDT|GateioSpot,3740005870075,"",446100005770075,"540073768637",Bid,Maker,0.166146000000000000,500.000000000000000000,DOGE,83.073000000000000000,USDT,-0.001119884065785926,GT,true,OrderChange
2024-03-23 12:39:22.251322808,2024-03-23 12:39:22.244000000,9201802367791692942,gt.sub1,WAVES_USDT|GateioSpot,3760005870075,"",446320005770075,"540074060648",Ask,Maker,3.701000000000000000,20.000000000000000000,WAVES,74.020000000000000000,USDT,-0.002000000000000000,WAVES,true,OrderChange
2024-03-23 12:52:03.124829854,2024-03-23 12:52:03.107640000,9202010175490859121,gt.sub1,WAVES_USDT|GateioSpot,3780005870075,"7986355664",448670005770075,"540080728946",Ask,Maker,3.715000000000000000,3.331000000000000000,WAVES,12.374665000000000000,USDT,-0.000333100000000000,WAVES,false,Trade
2024-03-23 12:53:24.642921589,2024-03-23 12:53:24.634475000,9202033814989543480,gt.sub1,DOGE_USDT|GateioSpot,3790005870075,"7986366502",448860005770075,"540081166850",Bid,Maker,0.167479000000000000,500.000000000000000000,DOGE,83.739500000000000000,USDT,-0.001124472942124345,GT,false,Trade
2024-03-23 12:59:11.040596092,2024-03-23 12:59:11.029000000,9202129197621864894,gt.sub1,DOGE_USDT|GateioSpot,3800005870075,"",450200005770075,"540085062241",Bid,Maker,0.167205000000000000,500.000000000000000000,DOGE,83.602500000000000000,USDT,-0.001118877141327623,GT,true,OrderChange
2024-03-23 13:00:14.718286597,2024-03-23 13:00:14.712000000,9202145415421294717,gt.sub1,DOGE_USDT|GateioSpot,3820005870075,"",450470005770075,"540085615202",Bid,Maker,0.166298000000000000,500.000000000000000000,DOGE,83.149000000000000000,USDT,-0.001111617647058824,GT,true,OrderChange
2024-03-23 13:01:57.305324591,2024-03-23 13:01:57.299000000,9202174827356843132,gt.sub1,DOGE_USDT|GateioSpot,3840005870075,"",451050005770075,"540086695198",Bid,Maker,0.165353000000000000,500.000000000000000000,DOGE,82.676500000000000000,USDT,-0.008267650000000000,USDT,true,OrderChange
2024-03-23 13:04:15.736067966,2024-03-23 13:04:15.726000000,9202211935874444236,gt.sub1,DOGE_USDT|GateioSpot,3860005870075,"",451510005770075,"540088079217",Bid,Maker,0.165203000000000000,500.000000000000000000,DOGE,82.601500000000000000,USDT,-0.001104002940390270,GT,true,OrderChange
2024-03-23 13:11:21.611925183,2024-03-23 13:11:21.601180000,9202329583618514793,gt.sub1,ADA_USDT|GateioSpot,3880005870075,"7986520911",452640005770075,"540091723464",Ask,Maker,0.633300000000000000,75.000000000000000000,ADA,47.497500000000000000,USDT,-0.000632625199786894,GT,false,Trade
2024-03-23 13:36:49.225342604,2024-03-23 13:36:49.184156000,9202749871936561926,gt.sub1,SOL_USDT|GateioSpot,3900005870075,"7986720118",456710005770075,"540106390721",Bid,Maker,175.980000000000000000,0.450000000000000000,SOL,79.191000000000000000,USDT,-0.001051812989772878,GT,false,Trade
2024-03-23 13:48:37.500289207,2024-03-23 13:48:37.341340000,9202944485495424533,gt.sub1,ADA_USDT|GateioSpot,3910005870075,"7986810295",458990005770075,"540112594962",Ask,Maker,0.631500000000000000,75.000000000000000000,ADA,47.362500000000000000,USDT,-0.007500000000000000,ADA,false,Trade
2024-03-23 13:48:37.655548694,2024-03-23 13:48:37.593125000,9202944485497156788,gt.sub1,ETH_USDT|GateioSpot,3920005870075,"7986810601",459010005770075,"540112604477",Ask,Maker,3356.860000000000000000,0.020000000000000000,ETH,67.137200000000000000,USDT,-0.001331206873760740,GT,false,Trade
2024-03-23 13:48:37.655848944,2024-03-23 13:48:37.545187000,9202944485496956341,gt.sub1,DOGE_USDT|GateioSpot,3930005870075,"7986810532",458970005770075,"540112592060",Ask,Maker,0.164108000000000000,500.000000000000000000,DOGE,82.054000000000000000,USDT,-0.001084653007270324,GT,false,Trade
2024-03-23 13:48:39.807285759,2024-03-23 13:48:39.787751000,9202945035252971029,gt.sub1,WAVES_USDT|GateioSpot,3940005870075,"7986812315",458950005770075,"540112454881",Ask,Maker,3.697000000000000000,20.000000000000000000,WAVES,73.940000000000000000,USDT,-0.000977395902181097,GT,false,Trade
2024-03-23 13:48:39.971051468,2024-03-23 13:48:39.860238000,9202945035252971062,gt.sub1,SOL_USDT|GateioSpot,3950005870075,"7986812347",459060005770075,"540112752909",Ask,Maker,176.060000000000000000,0.450000000000000000,SOL,79.227000000000000000,USDT,-0.001047421998942359,GT,false,Trade
2024-03-23 13:48:40.673833560,2024-03-23 13:48:40.670000000,9202945310127613966,gt.sub1,ADA_USDT|GateioSpot,3960005870075,"",459120005770075,"540112771269",Bid,Taker,0.633300000000000000,75.000000000000000000,ADA,47.497500000000000000,USDT,0.000000000000000000,GT,true,OrderChange
2024-03-23 13:48:40.835965649,2024-03-23 13:48:40.832000000,9202945310130009718,gt.sub1,SOL_USDT|GateioSpot,3980005870075,"",459160005770075,"540112774679",Bid,Taker,176.140000000000000000,0.450000000000000000,SOL,79.263000000000000000,USDT,0.000000000000000000,GT,true,OrderChange
2024-03-23 13:58:16.904813575,2024-03-23 13:58:16.896000000,9203100891024032640,gt.sub1,DOGE_USDT|GateioSpot,4000005870075,"",461100005770075,"540117172928",Bid,Maker,0.164900000000000000,500.000000000000000000,DOGE,82.450000000000000000,USDT,-0.008245000000000000,USDT,true,OrderChange
2024-03-23 14:03:59.915993948,2024-03-23 14:03:59.901000000,9203197922926568754,gt.sub1,XRP_USDT|GateioSpot,4020005870075,"",462330005770075,"540121361226",Ask,Maker,0.626130000000000000,75.000000000000000000,XRP,46.959750000000000000,USDT,-0.000619521767810026,GT,true,OrderChange
2024-03-23 14:05:04.237945051,2024-03-23 14:05:04.213808000,9203215789989607576,gt.sub1,XRP_USDT|GateioSpot,4040005870075,"7986948365",462570005770075,"540121777040",Ask,Maker,0.627150000000000000,75.000000000000000000,XRP,47.036250000000000000,USDT,-0.000620113775691817,GT,false,Trade
2024-03-23 14:05:04.420819839,2024-03-23 14:05:04.402218000,9203215789990261550,gt.sub1,XRP_USDT|GateioSpot,4050005870075,"7986948500",462690005770075,"540122076014",Bid,Taker,0.627950000000000000,75.000000000000000000,XRP,47.096250000000000000,USDT,0.016500000000000000,XRP,false,Trade
2024-03-23 14:05:04.476443240,2024-03-23 14:05:04.471000000,9203215789990261588,gt.sub1,XRP_USDT|GateioSpot,4060005870075,"",462710005770075,"540122077447",Bid,Taker,0.628190000000000000,90.000000000000000000,XRP,56.537100000000000000,USDT,0.000000000000000000,GT,true,OrderChange
2024-03-23 14:06:45.535573869,2024-03-23 14:06:45.527000000,9203243002902197043,gt.sub1,XRP_USDT|GateioSpot,4080005870075,"",463130005770075,"540123013639",Bid,Maker,0.631470000000000000,27.249000000000000000,XRP,17.206926030000000000,USDT,-0.001720692603000000,USDT,true,OrderChange
2024-03-23 14:06:45.538248111,2024-03-23 14:06:45.529000000,9203243552659092104,gt.sub1,XRP_USDT|GateioSpot,4090005870075,"",463130005770075,"540123013639",Bid,Maker,0.631470000000000000,47.751000000000000000,XRP,30.153323970000000000,USDT,-0.000397067737292599,GT,true,OrderChange
2024-03-23 14:07:19.188087256,2024-03-23 14:07:19.178000000,9203251524116350135,gt.sub1,XRP_USDT|GateioSpot,4120005870075,"",463360005770075,"540123284038",Bid,Maker,0.630450000000000000,75.000000000000000000,XRP,47.283750000000000000,USDT,-0.000623056397417315,GT,true,OrderChange
2024-03-23 14:19:09.052710720,2024-03-23 14:19:09.040906000,9203447786943776795,gt.sub1,ADA_USDT|GateioSpot,4140005870075,"7987071930",465800005770075,"540129718270",Ask,Maker,0.633000000000000000,75.000000000000000000,ADA,47.475000000000000000,USDT,-0.007500000000000000,ADA,false,Trade
2024-03-23 14:28:18.950422850,2024-03-23 14:28:18.937000000,9203596495891676181,gt.sub1,DOGE_USDT|GateioSpot,4150005870075,"",467240005770075,"540134718500",Ask,Maker,0.164478000000000000,500.000000000000000000,DOGE,82.239000000000000000,USDT,-0.001060737778924287,GT,true,OrderChange
2024-03-23 14:28:18.990490863,2024-03-23 14:28:18.983203000,9203598969792501616,gt.sub1,DOGE_USDT|GateioSpot,4170005870075,"7987147579",467340005770075,"540134925530",Ask,Maker,0.164649000000000000,500.000000000000000000,DOGE,82.324500000000000000,USDT,-0.001061840577840836,GT,false,Trade
2024-03-23 14:28:19.214662174,2024-03-23 14:28:19.206000000,9203599244670408637,gt.sub1,DOGE_USDT|GateioSpot,4180005870075,"",467400005770075,"540134929736",Bid,Taker,0.164914000000000000,500.000000000000000000,DOGE,82.457000000000000000,USDT,0.110000000000000000,DOGE,true,OrderChange
2024-03-23 14:28:24.292228483,2024-03-23 14:28:24.279000000,9203599519550220172,gt.sub1,DOGE_USDT|GateioSpot,4200005870075,"",467430005770075,"540134941636",Ask,Maker,0.165025000000000000,500.000000000000000000,DOGE,82.512500000000000000,USDT,-0.001064540059347181,GT,true,OrderChange
2024-03-23 14:28:24.357673627,2024-03-23 14:28:24.342810000,9203600619058040455,gt.sub1,DOGE_USDT|GateioSpot,4220005870075,"7987148751",467480005770075,"540134979521",Ask,Maker,0.165289000000000000,500.000000000000000000,DOGE,82.644500000000000000,USDT,-0.050000000000000000,DOGE,false,Trade
2024-03-23 14:28:24.481848300,2024-03-23 14:28:24.462589000,9203600619060788248,gt.sub1,DOGE_USDT|GateioSpot,4230005870075,"7987148852",467490005770075,"540134981969",Ask,Maker,0.165421000000000000,500.000000000000000000,DOGE,82.710500000000000000,USDT,-0.001067094568442782,GT,false,Trade
2024-03-23 14:28:24.706366712,2024-03-23 14:28:24.701000000,9203600619060735128,gt.sub1,DOGE_USDT|GateioSpot,4240005870075,"",467530005770075,"540134986904",Bid,Taker,0.165829000000000000,500.000000000000000000,DOGE,82.914500000000000000,USDT,0.000000000000000000,GT,true,OrderChange
2024-03-23 14:28:25.500682236,2024-03-23 14:28:25.494000000,9203600893938695268,gt.sub1,ADA_USDT|GateioSpot,4260005870075,"",467570005770075,"540134999388",Bid,Maker,0.634500000000000000,75.000000000000000000,ADA,47.587500000000000000,USDT,-0.000613953038317636,GT,true,OrderChange
2024-03-23 14:30:42.805914203,2024-03-23 14:30:42.638294000,9203638552210663170,gt.sub1,ETH_USDT|GateioSpot,4280005870075,"7987172106",468260005770075,"540136339046",Ask,Maker,3389.210000000000000000,0.020000000000000000,ETH,67.784200000000000000,USDT,-0.001310430467843794,GT,false,Trade
2024-03-23 14:30:44.422503292,2024-03-23 14:30:44.416000000,9203639101968572426,gt.sub1,ETH_USDT|GateioSpot,4290005870075,"",468320005770075,"540136424292",Bid,Taker,3390.445931034482758621,0.029000000000000000,ETH,98.322932000000000000,USDT,0.000000000000000000,GT,true,OrderChange
2024-03-23 14:30:51.028872123,2024-03-23 14:30:51.010000000,9203640751232952874,gt.sub1,ADA_USDT|GateioSpot,4320005870075,"",468580005770075,"540136547632",Bid,Taker,0.637500000000000000,70.000000000000000000,ADA,44.625000000000000000,USDT,0.000000000000000000,GT,true,OrderChange
2024-03-23 14:30:53.043618116,2024-03-23 14:30:53.032000000,9203641575866673848,gt.sub1,SOL_USDT|GateioSpot,4340005870075,"",468700005770075,"540136586063",Ask,Taker,177.610000000000000000,0.450000000000000000,SOL,79.924500000000000000,USDT,0.000000000000000000,GT,true,OrderChange
2024-03-23 14:31:08.684440730,2024-03-23 14:31:08.675334000,9203645699038339726,gt.sub1,ETH_USDT|GateioSpot,4360005870075,"7987183393",468710005770075,"540136587363",Bid,Maker,3393.300000000000000000,0.020000000000000000,ETH,67.866000000000000000,USDT,-0.010179900000000000,USDT,false,Trade
2024-03-23 14:33:06.012597470,2024-03-23 14:33:06.002936000,9203677859752949054,gt.sub1,SOL_USDT|GateioSpot,4370005870075,"7987208105",469890005770075,"540138443471",Bid,Maker,178.620000000000000000,0.450000000000000000,SOL,80.379000000000000000,USDT,-0.001036880804953560,GT,false,Trade
2024-03-23 14:33:59.256632773,2024-03-23 14:33:59.243136000,9203692703158654003,gt.sub1,DOGE_USDT|GateioSpot,4380005870075,"7987216939",470240005770075,"540139079995",Ask,Maker,0.167256000000000000,43.500000000000000000,DOGE,7.275636000000000000,USDT,-0.004350000000000000,DOGE,false,Trade
2024-03-23 14:33:59.293176708,2024-03-23 14:33:59.254812000,9203692703160479507,gt.sub1,DOGE_USDT|GateioSpot,4390005870075,"7987216943",470240005770075,"540139079995",Ask,Maker,0.167256000000000000,456.500000000000000000,DOGE,76.352364000000000000,USDT,-0.045650000000000000,DOGE,false,Trade
2024-03-23 14:34:06.645675419,2024-03-23 14:34:06.636000000,9203694077549254467,gt.sub1,XRP_USDT|GateioSpot,4400005870075,"",470320005770075,"540139160402",Bid,Maker,0.629850000000000000,75.000000000000000000,XRP,47.238750000000000000,USDT,-0.000609217823059066,GT,true,OrderChange
2024-03-23 14:34:07.943627325,2024-03-23 14:34:07.935000000,9203694902181152125,gt.sub1,XRP_USDT|GateioSpot,4420005870075,"",470350005770075,"540139238520",Bid,Maker,0.629720000000000000,75.000000000000000000,XRP,47.229000000000000000,USDT,-0.000609092081506319,GT,true,OrderChange
2024-03-23 14:36:01.222427058,2024-03-23 14:36:01.216000000,9203725688508108912,gt.sub1,DOGE_USDT|GateioSpot,4440005870075,"",470940005770075,"540140333592",Ask,Maker,0.167069000000000000,500.000000000000000000,DOGE,83.534500000000000000,USDT,-0.050000000000000000,DOGE,true,OrderChange
2024-03-23 14:40:41.222056844,2024-03-23 14:40:41.196901000,9203803204078962347,gt.sub1,XRP_USDT|GateioSpot,4460005870075,"7987287784",472330005770075,"540143350644",Bid,Maker,0.629520000000000000,75.000000000000000000,XRP,47.214000000000000000,USDT,-0.000608741619391439,GT,false,Trade
2024-03-23 14:40:41.761664904,2024-03-23 14:40:41.659865000,9203803204076221782,gt.sub1,ADA_USDT|GateioSpot,4470005870075,"7987288135",472270005770075,"540143325779",Bid,Maker,0.637300000000000000,75.000000000000000000,ADA,47.797500000000000000,USDT,-0.000616264827230531,GT,false,Trade
2024-03-23 14:40:42.160814817,2024-03-23 14:40:42.073742000,9203803204078962464,gt.sub1,ETH_USDT|GateioSpot,4480005870075,"7987288336",472360005770075,"540143398043",Bid,Maker,3407.780000000000000000,0.020000000000000000,ETH,68.155600000000000000,USDT,-0.001318120165033522,GT,false,Trade
2024-03-23 14:40:42.622401474,2024-03-23 14:40:42.616000000,9203803478953592798,gt.sub1,ADA_USDT|GateioSpot,4490005870075,"",472460005770075,"540143495287",Ask,Taker,0.637000000000000000,70.000000000000000000,ADA,44.590000000000000000,USDT,0.000000000000000000,GT,true,OrderChange
2024-03-23 14:40:44.256732290,2024-03-23 14:40:44.204915000,9203804028710026218,gt.sub1,DOGE_USDT|GateioSpot,4510005870075,"7987289534",472590005770075,"540143525422",Ask,Maker,0.167153000000000000,500.000000000000000000,DOGE,83.576500000000000000,USDT,-0.050000000000000000,DOGE,false,Trade
2024-03-23 14:40:48.193253782,2024-03-23 14:40:48.189000000,9203805128221812134,gt.sub1,DOGE_USDT|GateioSpot,4520005870075,"",472740005770075,"540143601799",Ask,Taker,0.167126000000000000,475.000000000000000000,DOGE,79.384850000000000000,USDT,0.000000000000000000,GT,true,OrderChange
2024-03-23 14:47:23.058049512,2024-03-23 14:47:23.047000000,9203913430116814824,gt.sub1,DOGE_USDT|GateioSpot,4540005870075,"",474240005770075,"540147610619",Ask,Maker,0.168204000000000000,500.000000000000000000,DOGE,84.102000000000000000,USDT,-0.050000000000000000,DOGE,true,OrderChange
2024-03-23 14:47:58.644452323,2024-03-23 14:47:58.635000000,9203921951332534783,gt.sub1,XRP_USDT|GateioSpot,4560005870075,"",474320005770075,"540147703411",Bid,Maker,0.630100000000000000,75.000000000000000000,XRP,47.257500000000000000,USDT,-0.000610719824243991,GT,true,OrderChange
2024-03-23 15:00:35.952865187,2024-03-23 15:00:35.943000000,9204130858543338479,gt.sub1,DOGE_USDT|GateioSpot,4580005870075,"",476700005770075,"540154821685",Bid,Maker,0.166680000000000000,500.000000000000000000,DOGE,83.340000000000000000,USDT,-0.001079813423166623,GT,true,OrderChange
2024-03-23 15:02:50.758575409,2024-03-23 15:02:50.748584000,9204168241938338923,gt.sub1,WAVES_USDT|GateioSpot,4600005870075,"7987486316",477400005770075,"540156184601",Ask,Maker,3.777000000000000000,20.000000000000000000,WAVES,75.540000000000000000,USDT,-0.000988872889121613,GT,false,Trade
2024-03-23 15:02:54.179210669,2024-03-23 15:02:54.171000000,9204168516816245879,gt.sub1,WAVES_USDT|GateioSpot,4610005870075,"",477490005770075,"540156441288",Ask,Maker,3.779000000000000000,20.000000000000000000,WAVES,75.580000000000000000,USDT,-0.000989267015706806,GT,true,OrderChange
2024-03-23 15:05:37.424106230,2024-03-23 15:05:37.417000000,9204214421425105763,gt.sub1,WAVES_USDT|GateioSpot,4630005870075,"",477870005770075,"540157454401",Ask,Maker,3.788000000000000000,20.000000000000000000,WAVES,75.760000000000000000,USDT,-0.000989421444429933,GT,true,OrderChange
