trace_id,side,role,is_fee_evaluated,platform_fee_rate,platform_fee_asset,exchange_fee_rate,exchange_fee_asset
9189459800012963001,Ask,Maker,False,-0.0011396952104499,aux,-0.00113969521044992742,aux
9189482614881197538,Ask,Maker,True,-0.0006678156748911,aux,-0.00066781567489114658,aux
9189918021485891433,Bid,Maker,False,-0.0046095,quote,-0.0046095,quote
9189961727074654250,Ask,Maker,False,-0.0005485,base,-0.0005485,base
9189961727074654258,Ask,Maker,False,-0.0014515,base,-0.0014515,base
9190035944108125097,Bid,Maker,True,-0.0010487769575915,aux,-0.00104877695759154725,aux
9190760797147893709,Bid,Maker,True,-0.00792,quote,0,base
9190901534636479098,Ask,Maker,False,-0.0014226664777557,aux,-0.00142266647775573816,aux
9191032101640862986,Ask,Maker,True,-0.0011502898345822,aux,-0.00115028983458221405,aux
9191032376519092321,Bid,Maker,False,-0.0006626131221719,aux,-0.0006626131221719457,aux
9191055741143834833,Bid,Maker,False,-0.001158993923979,aux,-0.00115899392397908718,aux
9191126384765839744,Bid,Maker,False,-0.008056,quote,-0.008056,quote
9191281690782904000,Bid,Maker,False,-0.0011140236187262,aux,-0.00111402361872627583,aux
9191282240536408126,Bid,Maker,True,-0.0010300899887514,aux,-0.00103008998875140607,aux
9191282240536408241,Ask,Maker,True,-2.5e-06,base,0,quote
9191282240536445052,Ask,Maker,True,-4.25e-05,base,0,quote
9191282240536445057,Ask,Maker,True,-0.030881,base,0,quote
9191282515417933103,Bid,Maker,False,-0.0079002,quote,-0.0079002,quote
9191316325399227215,Ask,Maker,True,-0.0011316769316909,aux,-0.00113167693169092945,aux
9191316600278405668,Bid,Maker,True,-9.80773765397e-05,aux,-0.00009807737653975363,aux
9191326221002103020,Bid,Maker,False,-0.00790155,quote,-0.00790155,quote
9191580757943778177,Bid,Maker,False,-0.0080654,quote,-0.0080654,quote
9191643979863197739,Ask,Maker,True,-0.05,base,0,quote
9191721495433167778,Bid,Maker,False,-0.000645099002949,aux,-0.00064509900294902401,aux
9191791314421422998,Bid,Maker,True,-0.0011177154870357,aux,-0.00111771548703573931,aux
9191805608071156754,Bid,Maker,False,-0.003109897133,quote,-0.003109897133,quote
9191806707585133414,Bid,Maker,False,-0.0006788980063034,aux,-0.00067889800630340383,aux
9191823750013219120,Bid,Maker,False,-0.0011135152195258,aux,-0.0011135152195258802,aux
9191823750016078601,Bid,Maker,False,-0.00793,quote,-0.00793,quote
9191824024890922518,Ask,Maker,False,-0.0014022359377191,aux,-0.00140223593771917519,aux
9191957615554112602,Ask,Maker,True,-0.002,base,0,quote
9191992250170388037,Bid,Maker,False,-0.00110306265805,aux,-0.00110306265805001404,aux
9192414187759208303,Ask,Maker,False,-0.0011286936236391,aux,-0.00112869362363919128,aux
9192537607938158283,Ask,Taker,False,0.01733457,quote,0.01733457,quote
9192537607938238194,Ask,Maker,False,-4.5e-05,base,-0.000045,base
9192537607938238194,Ask,Maker,False,-4.5e-05,base,-0.000045,base
9192537607938238194,Ask,Maker,False,-4.5e-05,base,-0.000045,base
9192539532084168507,Ask,Maker,False,-0.05,base,-0.05,base
9192539532084168507,Ask,Maker,False,-0.05,base,-0.05,base
9192541731108466076,Bid,Maker,True,-0.0078531,quote,0,base
9192541731108466076,Bid,Maker,True,-0.0078531,quote,0,base
9192541731108466076,Bid,Maker,True,-0.0078531,quote,0,base
9192543105497331575,Ask,Maker,True,-0.05,base,0,quote
9192557948905557744,Bid,Maker,False,-0.0072,quote,-0.0072,quote
9192566470118072654,Ask,Maker,False,-0.0001551025510117,aux,-0.00015510255101174472,aux
9192566744995957294,Ask,Maker,False,-0.011583,base,-0.011583,base
9192566744996412683,Ask,Maker,False,-0.031429,base,-0.031429,base
9192568944020640854,Ask,Maker,False,-0.0325,base,-0.0325,base
9192618696921283020,Bid,Maker,False,-0.00992376,quote,-0.00992376,quote
9192849319483624374,Bid,Maker,False,-0.0013931930272108,aux,-0.00139319302721088435,aux
9192849319483624374,Bid,Maker,False,-0.0013931930272108,aux,-0.00139319302721088435,aux
9192849319486099239,Bid,Maker,True,-0.00982194,quote,0,base
9194423270381310222,Bid,Maker,True,-0.00771975,quote,0,base
9194761919960284267,Bid,Maker,False,-0.0010984294611427,aux,-0.0010984294611427024,aux
9194761919961626605,Bid,Maker,False,-0.001098145139453,aux,-0.00109814513945301922,aux
9194792431410568277,Bid,Maker,False,-0.00804995,quote,-0.00804995,quote
9194842184312267671,Ask,Maker,False,-0.0010817752596789,aux,-0.00108177525967894239,aux
9195271268722289805,Bid,Maker,False,-0.0010771715817694,aux,-0.00107717158176943699,aux
9195681661438574132,Ask,Maker,False,-0.0010588986486486,aux,-0.00105889864864864864,aux
9195727016294843456,Bid,Maker,True,-0.00781875,quote,0,base
9195949117641441248,Bid,Maker,True,-0.0011023489932885,aux,-0.0011023489932885906,aux
9196365007915095932,Ask,Maker,True,-0.0010787216607484,aux,-0.00107872166074842939,aux
9196447196408845462,Ask,Maker,True,-0.0011056002180133,aux,-0.00110560021801335331,aux
9197104429485991741,Bid,Maker,True,-0.0006309318555008,aux,-0.00063093185550082101,aux
9197307014500996881,Ask,Maker,False,-0.0011139018052516,aux,-0.00111390180525164113,aux
9197408719327339461,Bid,Maker,False,-0.0081633,quote,-0.0081633,quote
9197446102723950876,Ask,Maker,False,-0.0011152185792349,aux,-0.00111521857923497267,aux
9197551930717918858,Ask,Maker,False,-0.05,base,-0.05,base
9197839727887907916,Bid,Maker,False,-0.001371783909302,aux,-0.00137178390930200791,aux
9197840277643040423,Ask,Maker,False,-4.5e-05,base,-0.000045,base
9197865291533254409,Ask,Maker,False,-0.0001418,base,-0.0001418,base
9198030493152307549,Bid,Maker,False,-0.00789885,quote,-0.00789885,quote
9198087392879435946,Ask,Maker,False,-0.05,base,-0.05,base
9198361995908770056,Bid,Maker,False,-0.0100119,quote,-0.0100119,quote
9198363920055384306,Bid,Maker,True,-0.0009373449594985,aux,-0.00093734495949855351,aux
9198364744687334883,Bid,Maker,True,-0.0001825682516875,aux,-0.00111991321118611377,aux
9198367768346611829,Ask,Maker,False,-0.05,base,-0.05,base
9199151995013598639,Ask,Maker,False,-0.002,base,-0.002,base
9199268818125552235,Bid,Maker,False,-0.0010914840843323,aux,-0.00109148408433236874,aux
9199316097125938711,Ask,Maker,False,-0.05,base,-0.05,base
9199396086593777581,Bid,Maker,False,-0.0003737059845132,aux,-0.00037370598451327433,aux
9199475251433912115,Ask,Maker,True,-0.0011275242047026,aux,-0.00112752420470262793,aux
9199825995643341624,Bid,Maker,False,-0.0080703,quote,-0.0080703,quote
9200203952762129184,Ask,Maker,True,-0.05,base,0,quote
9200758381502296539,Bid,Maker,True,-0.0010927826086956,aux,-0.00109278260869565217,aux
9201238318325555543,Ask,Maker,False,-0.0011128727567129,aux,-0.00111287275671299419,aux
9201409292387011330,Bid,Maker,True,-0.0006263188073394,aux,-0.00062631880733944954,aux
9201649535677948894,Ask,Maker,False,-0.002,base,-0.002,base
9201769107566702767,Bid,Maker,True,-0.0011208237677245,aux,-0.00112082376772451046,aux
9201771856346240015,Bid,Taker,False,0.1045,base,0.1045,base
9201774330248117116,Bid,Taker,True,0.014135,base,0.014135,base
9201774330248117116,Bid,Taker,True,0.014135,base,0,base
9201785325362966179,Bid,Maker,True,-0.0011198840657859,aux,-0.00111988406578592612,aux
9201802367791692942,Ask,Maker,True,-0.002,base,0,quote
9202010175490859121,Ask,Maker,False,-0.0003331,base,-0.0003331,base
9202010175490859121,Ask,Maker,False,-0.0003331,base,-0.0003331,base
9202033814989543480,Bid,Maker,False,-0.0011244729421243,aux,-0.00112447294212434537,aux
9202129197621864894,Bid,Maker,True,-0.0011188771413276,aux,-0.00111887714132762312,aux
9202145415421294717,Bid,Maker,True,-0.0011116176470588,aux,-0.00111161764705882352,aux
9202174827356843132,Bid,Maker,True,-0.00826765,quote,0,base
9202211935874444236,Bid,Maker,True,-0.0011040029403902,aux,-0.00110400294039026997,aux
9202329583618514793,Ask,Maker,False,-0.0006326251997868,aux,-0.00063262519978689397,aux
9202749871936561926,Bid,Maker,False,-0.0010518129897728,aux,-0.0010518129897728782,aux
9202944485495424533,Ask,Maker,False,-0.0075,base,-0.0075,base
9202944485497156788,Ask,Maker,False,-0.0013312068737607,aux,-0.00133120687376074024,aux
9202944485496956341,Ask,Maker,False,-0.0010846530072703,aux,-0.00108465300727032385,aux
9202945035252971029,Ask,Maker,False,-0.000977395902181,aux,-0.00097739590218109715,aux
9202945035252971029,Ask,Maker,False,-0.000977395902181,aux,-0.00097739590218109715,aux
9202945035252971062,Ask,Maker,False,-0.0010474219989423,aux,-0.00104742199894235854,aux
9203100891024032640,Bid,Maker,True,-0.008245,quote,0,base
9203197922926568754,Ask,Maker,True,-0.00061952176781,aux,-0.00061952176781002638,aux
9203215789989607576,Ask,Maker,False,-0.0006201137756918,aux,-0.00062011377569181685,aux
9203215789990261550,Bid,Taker,False,0.0165,base,0.0165,base
9203243002902197043,Bid,Maker,True,-0.001720692603,quote,0,base
9203243552659092104,Bid,Maker,True,-0.0003970677372925,aux,-0.00039706773729259941,aux
9203251524116350135,Bid,Maker,True,-0.0006230563974173,aux,-0.00062305639741731453,aux
9203447786943776795,Ask,Maker,False,-0.0075,base,-0.0075,base
9203596495891676181,Ask,Maker,True,-0.0010607377789242,aux,-0.00106073777892428737,aux
9203596495891676181,Ask,Maker,True,-0.0010607377789242,aux,-0.00106073777892428737,aux
9203598969792501616,Ask,Maker,False,-0.0010618405778408,aux,-0.0010618405778408358,aux
9203599244670408637,Bid,Taker,True,0.11,base,0.11,base
9203599519550220172,Ask,Maker,True,-0.0010645400593471,aux,-0.001064540059347181,aux
9203600619058040455,Ask,Maker,False,-0.05,base,-0.05,base
9203600619060788248,Ask,Maker,False,-0.0010670945684427,aux,-0.00106709456844278157,aux
9203600893938695268,Bid,Maker,True,-0.0006139530383176,aux,-0.00061395303831763643,aux
9203638552210663170,Ask,Maker,False,-0.0013104304678437,aux,-0.00131043046784379429,aux
9203645699038339726,Bid,Maker,False,-0.0101799,quote,-0.0101799,quote
9203677859752949054,Bid,Maker,False,-0.0010368808049535,aux,-0.00103688080495356036,aux
9203692703158654003,Ask,Maker,False,-0.00435,base,-0.00435,base
9203692703160479507,Ask,Maker,False,-0.04565,base,-0.04565,base
9203694077549254467,Bid,Maker,True,-0.000609217823059,aux,-0.00060921782305906628,aux
9203694902181152125,Bid,Maker,True,-0.0006090920815063,aux,-0.00060909208150631931,aux
9203725688508108912,Ask,Maker,True,-0.05,base,0,quote
9203725688508108912,Ask,Maker,True,-0.05,base,0,quote
9203803204078962347,Bid,Maker,False,-0.0006087416193914,aux,-0.00060874161939143888,aux
9203803204076221782,Bid,Maker,False,-0.0006162648272305,aux,-0.0006162648272305312,aux
9203803204078962464,Bid,Maker,False,-0.0013181201650335,aux,-0.00131812016503352243,aux
9203804028710026218,Ask,Maker,False,-0.05,base,-0.05,base
9203913430116814824,Ask,Maker,True,-0.05,base,0,quote
9203921951332534783,Bid,Maker,True,-0.0006107198242439,aux,-0.00061071982424399069,aux
9204130858543338479,Bid,Maker,True,-0.0010798134231666,aux,-0.00107981342316662347,aux
9204168241938338923,Ask,Maker,False,-0.0009888728891216,aux,-0.00098887288912161277,aux
9204168516816245879,Ask,Maker,True,-0.0009892670157068,aux,-0.00098926701570680627,aux
9204214421425105763,Ask,Maker,True,-0.0009894214444299,aux,-0.00098942144442993338,aux
9204245482628875855,Ask,Maker,False,-0.002,base,-0.002,base
9204292211874112234,Ask,Maker,False,-0.002,base,-0.002,base
9204309529183789867,Bid,Maker,True,-0.0010839166338969,aux,-0.00108391663389697207,aux
9204438446920759418,Bid,Maker,False,-0.00788355,quote,-0.00788355,quote
9204438446919718265,Ask,Maker,False,-0.0010388764488935,aux,-0.00103887644889357218,aux
9204438721797338793,Ask,Maker,False,-1.9e-05,base,-0.000019,base
9204447792769482538,Ask,Maker,False,-0.05,base,-0.05,base
9205207005547577491,Bid,Maker,True,-0.00784665,quote,0,base
9205207005547577491,Bid,Maker,True,-0.00784665,quote,0,base
9205225972124083661,Bid,Maker,False,-0.0078201,quote,-0.0078201,quote
9205350216938167701,Bid,Maker,False,-0.0013446219704952,aux,-0.00134462197049525815,aux
9205778201839007274,Ask,Maker,False,-0.0010995153896529,aux,-0.0010995153896529142,aux
9205779301349910366,Ask,Maker,False,-0.0011043483955468,aux,-0.00110434839554682383,aux
9205779301349910366,Ask,Maker,False,-0.0011043483955468,aux,-0.00110434839554682383,aux
9205779576226476102,Ask,Maker,True,-0.05,base,0,quote
9205779576226421912,Bid,Maker,True,-0.00845455,quote,0,base
9205780675738025754,Bid,Maker,False,-0.001606164705,quote,-0.001606164705,quote
9205780675738025772,Bid,Maker,False,-0.0008974178513425,aux,-0.00089741785134250163,aux
9205780675738025772,Bid,Maker,False,-0.0008974178513425,aux,-0.00089741785134250163,aux
9205786448174096238,Bid,Maker,True,-0.0011084490437516,aux,-0.00110844904375163741,aux
9205858741063904652,Bid,Maker,False,-0.0047595,quote,-0.0047595,quote
9205891451535373406,Ask,Maker,False,-3e-06,base,-0.000003,base
9205905195432961174,Ask,Maker,False,-0.0011212355718782,aux,-0.00112123557187827911,aux
9205935706878753464,Ask,Maker,False,-0.000978157875,aux,-0.00097815787499999999,aux
9205981611490754121,Ask,Maker,False,-0.0005073746390128,aux,-0.00050737463901286426,aux
9206059401937098593,Bid,Maker,False,-0.0011302674708273,aux,-0.00113026747082732397,aux
9206064624617149272,Bid,Maker,False,-0.0006216588050314,aux,-0.00062165880503144653,aux
9206069572418305626,Bid,Maker,True,-0.0011290170380078,aux,-0.00112901703800786369,aux
9206078368512344173,Bid,Maker,False,-0.0006211336828309,aux,-0.00062113368283093053,aux
9206079468024317185,Bid,Maker,False,-0.0004611340246395,aux,-0.0004611340246395806,aux
9206079468024317185,Bid,Maker,False,-0.0004611340246395,aux,-0.0004611340246395806,aux
9206079742901615034,Bid,Maker,False,-0.0006682106673656,aux,-0.00066821066736566185,aux
9206079742901615034,Bid,Maker,False,-0.0006682106673656,aux,-0.00112934469200524245,aux
9206080017779645022,Bid,Maker,True,-0.0011290760157273,aux,-0.00112907601572739187,aux
9206108605084166353,Ask,Maker,False,-0.0011322589098532,aux,-0.00113225890985324947,aux
9206113003129703902,Ask,Maker,True,-0.001133752620545,aux,-0.00113375262054507337,aux
9206126197267968403,Bid,Maker,True,-0.0006153518542786,aux,-0.00061535185427860044,aux
9206129495803898983,Bid,Maker,False,-0.0006208218639402,aux,-0.00062082186394022807,aux
9206133618971444708,Bid,Maker,False,-0.0011314392449862,aux,-0.00113143924498623672,aux
9206152585548740546,Bid,Maker,False,-0.0047295,quote,-0.0047295,quote
9206160282128008408,Ask,Maker,False,-0.0011222178529296,aux,-0.00112221785292961069,aux
9206167154075024822,Bid,Maker,True,-0.0046911,quote,0,base
9206288650110255315,Ask,Maker,False,-0.0011358114293186,aux,-0.00113581142931868706,aux
9206302943761025997,Ask,Maker,False,-0.001142019884877,aux,-0.00114201988487702773,aux
9206304867906765598,Bid,Maker,False,-0.00473625,quote,-0.00473625,quote
9206306242298528920,Bid,Maker,False,-0.0011393745092907,aux,-0.00113937450929076157,aux
9206306242298528920,Bid,Maker,False,-0.0011393745092907,aux,-0.00113937450929076157,aux
9206328507407226981,Ask,Maker,False,-0.05,base,-0.05,base
9206333455211325305,Ask,Maker,True,-0.0011393758995158,aux,-0.00113937589951589689,aux
9206333455212385775,Ask,Maker,False,-0.05,base,-0.05,base
9206333455212385775,Ask,Maker,False,-0.05,base,-0.05,base
9206671829912551872,Ask,Taker,True,0.01743687,quote,0.01743687,quote
9206785904243638548,Bid,Maker,False,-0.0006142894123738,aux,-0.00061428941237380273,aux
9206853799088706979,Bid,Maker,True,-0.007412,quote,0,base
9206856822744316424,Bid,Maker,False,-0.0012663402,quote,-0.0012663402,quote
9206931864414492773,Bid,Maker,False,-0.004752,quote,-0.004752,quote
9207376341988418632,Bid,Maker,False,-0.000393029868,quote,-0.000393029868,quote
9207376341991504291,Bid,Maker,False,-0.008180920132,quote,-0.008180920132,quote
9207907955860593646,Ask,Maker,True,-3e-06,base,0,quote
9208732039826812975,Bid,Maker,False,-0.0010990703419581,aux,-0.00109907034195813287,aux
9210494831842652449,Bid,Maker,False,-0.00836045,quote,-0.00836045,quote
9211048985704352055,Bid,Maker,False,-0.0010923383930908,aux,-0.00109233839309081392,aux
9211177353687232759,Bid,Maker,False,-0.0006186617877679,aux,-0.00061866178776790381,aux
9211177353687232759,Bid,Maker,False,-0.0006186617877679,aux,-0.00061866178776790381,aux
9212250202155629979,Ask,Maker,False,-3e-06,base,-0.000003,base
9212324144315808769,Ask,Maker,True,-0.0006115543464009,aux,-0.00061155434640094401,aux
9212835417221731329,Bid,Maker,True,-0.0010549674054758,aux,-0.00105496740547588005,aux
9212920354496146257,Bid,Maker,False,-0.0012434275390625,aux,-0.00124342753906249999,aux
9212920354496470477,Bid,Maker,True,-6.54435546875e-05,aux,-0.00130887109374999998,aux
9212920354496474973,Bid,Maker,False,-0.0006103515625,aux,-0.00061035156249999999,aux
